Destination URL,Destination Title,Destination Score,Total Reviews (Destination),Destination Image,Reviewer Name,Reviewer Location,Review Title,Review Score,Reviewer Category,Review Text,Written Date,Family %,Couples %,Solo %,Business %,Friends %,Missing %
https://www.tripadvisor.com/Attraction_Review-g1815618-d4043980-Reviews-Buddhangala_Monastery-Ampara_Eastern_Province.html,Buddhangala Monastery,4.6,28,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/3f/ca/1f/temple.jpg?w=700&h=400&s=1,SudarsK,"Colombo, Sri Lanka",,5,Couples,"This is an ancient Buddhist Monastery situated in Ampara District. We can find a long kuha, where monks used to Meditations. In this Temple, they recently built a copy of Gal Vihara too.","September 20, 2016",0.0,11.538461538461538,3.8461538461538463,3.8461538461538463,34.61538461538461,46.15384615384615
https://www.tripadvisor.com/Attraction_Review-g1815618-d4043980-Reviews-Buddhangala_Monastery-Ampara_Eastern_Province.html,Buddhangala Monastery,4.6,28,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/3f/ca/1f/temple.jpg?w=700&h=400&s=1,Gimeshika D,"Colombo, Sri Lanka",,4,Missing,"This isolated beauty is situated couple of kilometres away from the Ampara town. It's best to visit the temple site early morning or in the evenings as it is situated on a rock and the Rock could get very hot during the day time, but best be back before dark as we were warned of wild elephants in the area and we even saw an elephant near the road. The area is very peaceful and the views it offer is magnificent. It is popular among the locals for its historical value.","September 5, 2016",0.0,11.538461538461538,3.8461538461538463,3.8461538461538463,34.61538461538461,46.15384615384615
https://www.tripadvisor.com/Attraction_Review-g1815618-d4043980-Reviews-Buddhangala_Monastery-Ampara_Eastern_Province.html,Buddhangala Monastery,4.6,28,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/3f/ca/1f/temple.jpg?w=700&h=400&s=1,Bandu N,368 contributions,,4,Missing,This is one of the highly respected temples with a long history in Ampara. The location is very beautiful and is within a sanctuary (Buddhangala sanctuary). you may see elephants on your way and be careful also. It was very annoying that a Buddhist temple is discriminating visitors based on the social status (visible or perceived) to provide vehicle access to the temple.,"September 4, 2016",0.0,11.538461538461538,3.8461538461538463,3.8461538461538463,34.61538461538461,46.15384615384615
https://www.tripadvisor.com/Attraction_Review-g1815618-d4043980-Reviews-Buddhangala_Monastery-Ampara_Eastern_Province.html,Buddhangala Monastery,4.6,28,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/3f/ca/1f/temple.jpg?w=700&h=400&s=1,fhanifdeen,"Colombo, Sri Lanka",,5,Friends,"Buddhangala ... hermitage stands in an area of about 1280 acres, at a distance of about eight kilometers from the town of Ampara in the eastern province in Sri Lanka.","August 29, 2016",0.0,11.538461538461538,3.8461538461538463,3.8461538461538463,34.61538461538461,46.15384615384615
https://www.tripadvisor.com/Attraction_Review-g1815618-d4043980-Reviews-Buddhangala_Monastery-Ampara_Eastern_Province.html,Buddhangala Monastery,4.6,28,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/3f/ca/1f/temple.jpg?w=700&h=400&s=1,Prasanna M,"Colombo, Sri Lanka",,4,Missing,Are 1280 acres. Their is a golden stature of the buddha along with some othere relics found. their are many ruins with archaeologist value,"November 19, 2015",0.0,11.538461538461538,3.8461538461538463,3.8461538461538463,34.61538461538461,46.15384615384615
https://www.tripadvisor.com/Attraction_Review-g1815618-d4043980-Reviews-Buddhangala_Monastery-Ampara_Eastern_Province.html,Buddhangala Monastery,4.6,28,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/3f/ca/1f/temple.jpg?w=700&h=400&s=1,Udara R,"Colombo, Sri Lanka",,5,Couples,This is a temple situated at Ampara . you need to travel 6km from Ampara town toreach this place. if you can visit morning or evening to this place . then you can enjoy more. however the road is situated through the jungle. some times elephants are in the road .  so you need to drive carefully .,"November 8, 2015",0.0,11.538461538461538,3.8461538461538463,3.8461538461538463,34.61538461538461,46.15384615384615
https://www.tripadvisor.com/Attraction_Review-g1815618-d4043980-Reviews-Buddhangala_Monastery-Ampara_Eastern_Province.html,Buddhangala Monastery,4.6,28,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/3f/ca/1f/temple.jpg?w=700&h=400&s=1,Prabath Somasekara 🇱🇰🇬🇧,"Cheltenham, United Kingdom",,5,Missing,"Buddhangala temple is situated bit away from Ampara, surrounded by the forest... Beautiful old temple with an ancient historical background. From the temple there's a nice view around the area. Not recommendee to visit after sun set because wild elephants are freely moving around the temple area at night times. A must visit place at Ampara...","June 9, 2015",0.0,11.538461538461538,3.8461538461538463,3.8461538461538463,34.61538461538461,46.15384615384615
https://www.tripadvisor.com/Attraction_Review-g1815618-d4043980-Reviews-Buddhangala_Monastery-Ampara_Eastern_Province.html,Buddhangala Monastery,4.6,28,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/3f/ca/1f/temple.jpg?w=700&h=400&s=1,TravelerRanitha,"Moratuwa, Sri Lanka",,3,Friends,"Buddangala has a long history be hide it,  It is said that the great arahants of Lord Buddha (Maha Rahathun Wahansela) have being living at this place along ago in the past history.","April 8, 2015",0.0,11.538461538461538,3.8461538461538463,3.8461538461538463,34.61538461538461,46.15384615384615
https://www.tripadvisor.com/Attraction_Review-g1815618-d4043980-Reviews-Buddhangala_Monastery-Ampara_Eastern_Province.html,Buddhangala Monastery,4.6,28,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/3f/ca/1f/temple.jpg?w=700&h=400&s=1,Prasad V,"Matara, Sri Lanka",,5,Friends,"Must travel to this monastery and see the ancient evidents of buddisum in SriLanka. The cave temples and nice scenery , make me impress on this historical place.","December 10, 2014",0.0,11.538461538461538,3.8461538461538463,3.8461538461538463,34.61538461538461,46.15384615384615
https://www.tripadvisor.com/Attraction_Review-g1815618-d4043980-Reviews-Buddhangala_Monastery-Ampara_Eastern_Province.html,Buddhangala Monastery,4.6,28,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/3f/ca/1f/temple.jpg?w=700&h=400&s=1,Hemal M,"Gampaha, Sri Lanka",,5,Missing,"In 1974 Buddangala was named was also named as a sanctuary. Buddangala is a monastery with ruins of a Stu pa and other buildings.Best time to go there is during early hours of the day or after 4 pm. Since the area is very dry. Its quite HOT over there. Since its Buddhist monastery , you have to walk every where on barefoot.","July 24, 2014",0.0,11.538461538461538,3.8461538461538463,3.8461538461538463,34.61538461538461,46.15384615384615
https://www.tripadvisor.com/Attraction_Review-g1815618-d4043980-Reviews-Buddhangala_Monastery-Ampara_Eastern_Province.html,Buddhangala Monastery,4.6,28,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/3f/ca/1f/temple.jpg?w=700&h=400&s=1,Tour De Lanka,"Colombo, Sri Lanka",,5,Missing,"Ruins at Buddangala Monastery in Ampara District - The few monks remaining in this monastery braved intimidation by Tamil terrorists and starvation to keep this timeless heritage floating. Princess Chitra established this 1000-acre monastery in 400 BC, after she left Anuradapura. The Buddhangala Monastery lies deep in the jungles about 7 kilometers off Ampara. The Monastery covers 1280 acres covering 5 rocks where the remains of the ancient monastery can be seen. This area belonged to the Digamadulla Kingdom which was started by Prince Dighayu in the 4th century BC. All though the beginning of this monastery is not documented, Ven Ellawala Medhananda Thero states that the history of is monastery is as old as the Digamadulla Kingdom. Lost in the history, covered by thick jungle infested with wild animals, exposed to the elements for over thousands of years, this monastery was brought back to life in 1964 by a young brave bikku called Kalutara Dhammananda, (incumbent high priest today) who traveled through the thick jungles and cleared the area with the assistance of Buddhists in the area.","April 26, 2014",0.0,11.538461538461538,3.8461538461538463,3.8461538461538463,34.61538461538461,46.15384615384615
https://www.tripadvisor.com/Attraction_Review-g1815618-d4043980-Reviews-Buddhangala_Monastery-Ampara_Eastern_Province.html,Buddhangala Monastery,4.6,28,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/3f/ca/1f/temple.jpg?w=700&h=400&s=1,CharithaB,"Colombo, Sri Lanka",,4,Missing,Located few kilometers away from the Ampara town surrounded by a thick jungle on top of a rocky mountain. The place is very relaxing. You have to visit there in the early morning before the sun makes things very hot .,"April 21, 2014",0.0,11.538461538461538,3.8461538461538463,3.8461538461538463,34.61538461538461,46.15384615384615
https://www.tripadvisor.com/Attraction_Review-g1815618-d4043980-Reviews-Buddhangala_Monastery-Ampara_Eastern_Province.html,Buddhangala Monastery,4.6,28,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/3f/ca/1f/temple.jpg?w=700&h=400&s=1,Sachin R,"Colombo, Sri Lanka",,5,Missing,"Hidden among a thick jungle full of wild elephants and leopards is the Buddangalamonastery, a Buddhist meditation Centre, which is nearly 2300 years old. Established in the second century BC by a provincial Princess named, Chitra;the ruins of a once thriving temple and monastery is found scattered over an area of 200 acres within the jungle. The standing ruins spreading across five rocky mountains scattered with ponds tells the story of a vast hermitage in the days gone by when Ampara was a flourishing agricultural and trade base in the East of Sri Lanka, then known as Digamadulla. The Brahim letter inscriptions on the rock face explains the procedures of building the temple under the guidance of Princess Chitra and the supervision of her accountant , a written evidence of affluence and opulence of the age old Digamadulla. The monastery had been built in and around a rocky mountain scattered with caves and ponds, which are now the home and play grounds of many a wild beasts. The temple which is found on site today is built on a mountain which holds the finely carved stone remains of five buildings and a ruined stupa, which is yet to be excavated. The half standing stone bridges and stairways suggests that the five rock scattered mountains found amidst the jungle were interconnected creating a 200 acre large monastery comprising caves constructed with the distinct drip ledge and remodeled with cement, bricks and plaster. The monastery which maintained a continuous Sanga tradition until the years of 800 AC were later abandoned due to the shifting of Kingdoms and South Indian Invasions. It was forgotten amidst the rising jungle and left for the elephants to roam for more than thousand years; until the monastery was rediscovered and reestablished for the meditating monks in 1964. The new stupa of the hermitage, which stands on a 500 feet tall hill top, is enshrined with the relics of Lord Buddha and his two main disciples;ArhantSariputta and ArhantMoggallana. The relics were found on site during the excavation of a stupa and are a unique and ultra-reverend combination for many a Buddhists in the country. Although the end of the civil war, which engulfed the East coast of the country for the last two decades, had seen an increase of travelers to Ampara, Buddangala monastery still remains hidden among the jungle, aforest hermitage of ancient tradition.","March 27, 2014",0.0,11.538461538461538,3.8461538461538463,3.8461538461538463,34.61538461538461,46.15384615384615
https://www.tripadvisor.com/Attraction_Review-g1815618-d4043980-Reviews-Buddhangala_Monastery-Ampara_Eastern_Province.html,Buddhangala Monastery,4.6,28,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/3f/ca/1f/temple.jpg?w=700&h=400&s=1,samlanka,"Dehiwala-Mount Lavinia, Sri Lanka",,4,Solo,Located among thick jungle and atop a rocky mountain is a great place to relax your mind. Stayed overnight though the accommodation was not that good. Excellent views in the early morning and late evening.,"February 18, 2014",0.0,11.538461538461538,3.8461538461538463,3.8461538461538463,34.61538461538461,46.15384615384615
https://www.tripadvisor.com/Attraction_Review-g1815618-d4043980-Reviews-Buddhangala_Monastery-Ampara_Eastern_Province.html,Buddhangala Monastery,4.6,28,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/3f/ca/1f/temple.jpg?w=700&h=400&s=1,t k,"Colombo, Sri Lanka",,4,Missing,You have go there in the morning as this located in a rock. When the sun rises the rock get hot.  I like the place  because it is a nicely located .,"September 21, 2013",0.0,11.538461538461538,3.8461538461538463,3.8461538461538463,34.61538461538461,46.15384615384615
https://www.tripadvisor.com/Attraction_Review-g1815618-d4043980-Reviews-Buddhangala_Monastery-Ampara_Eastern_Province.html,Buddhangala Monastery,4.6,28,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/3f/ca/1f/temple.jpg?w=700&h=400&s=1,Sinji H,"Colombo, Sri Lanka",,4,Missing,"Hidden among a thick jungle full of wild elephants and leopards is the Buddangala monastery, a Buddhist meditation Centre, which is nearly 2300 years old. The Brahim letter inscriptions on the rock face explain the procedures of building the temple under the guidance of Princess Chitra and the supervision of her accountant. The monastery which maintained a continuous Sanga tradition until the years of 800 AC were later abandoned due to the shifting of Kingdoms and South Indian Invasions. It was forgotten amidst the rising jungle and left for the elephants to roam for more than thousand years; until the monastery was rediscovered and reestablished for the meditating monks in 1964. The new stupa of the hermitage, which stands on a 500 feet tall hill top, is enshrined with the relics of Lord Buddha and his two main disciples; Arhant Sariputta and Arhant Moggallana. The relics were found on site during the excavation of a stupa and are a unique and ultra-reverend combination for many a Buddhists in the country. Although the end of the civil war, which engulfed the East coast of the country for the last two decades, had seen an increase of travelers to Ampara, Buddangala monastery still remains hidden among the jungle, a forest hermitage of ancient tradition.","September 3, 2013",0.0,11.538461538461538,3.8461538461538463,3.8461538461538463,34.61538461538461,46.15384615384615
